t_utc,t_unix,t_sclk_cor,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,mass,species,cps_dt_bkd,abundance,precision,quality
2025-11-15T01:10:38,1763169038.776839,816440606.300839,4184.309551,63116,24808,csn,2.987971e+02,2.289689e+01,-1.485314e+02,3.336465e+01,1.399940e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:40,1763169040.776835,816440608.300835,4186.309551,63116,24808,csn,2.978271e+02,2.289992e+01,-1.484940e+02,3.324790e+01,1.401155e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:42,1763169042.776831,816440610.300831,4188.309551,63116,24808,csn,2.968614e+02,2.290301e+01,-1.484566e+02,3.313107e+01,1.402375e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:44,1763169044.776827,816440612.300827,4190.309551,63116,24808,csn,2.958999e+02,2.290584e+01,-1.484194e+02,3.301416e+01,1.403581e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:46,1763169046.776823,816440614.300822,4192.309551,63116,24808,csn,2.949428e+02,2.290876e+01,-1.483823e+02,3.289717e+01,1.404793e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:48,1763169048.776818,816440616.300818,4194.309551,63116,24808,csn,2.939899e+02,2.291183e+01,-1.483453e+02,3.278010e+01,1.406014e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:50,1763169050.776814,816440618.300814,4196.309551,63116,24808,csn,2.930415e+02,2.291490e+01,-1.483084e+02,3.266295e+01,1.407236e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:52,1763169052.776810,816440620.300810,4198.309551,63116,24808,csn,2.920973e+02,2.291793e+01,-1.482716e+02,3.254571e+01,1.408457e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:54,1763169054.776806,816440622.300806,4200.309551,63116,24808,csn,2.911574e+02,2.292101e+01,-1.482348e+02,3.242840e+01,1.409681e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:56,1763169056.776801,816440624.300801,4202.309551,63116,24808,csn,2.902219e+02,2.292379e+01,-1.481982e+02,3.231101e+01,1.410890e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:10:58,1763169058.776797,816440626.300797,4204.309551,63116,24808,csn,2.892908e+02,2.292678e+01,-1.481616e+02,3.219354e+01,1.412112e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:00,1763169060.776793,816440628.300793,4206.309551,63116,24808,csn,2.883640e+02,2.292982e+01,-1.481252e+02,3.207600e+01,1.413337e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:02,1763169062.776789,816440630.300789,4208.309551,63116,24808,csn,2.874415e+02,2.293289e+01,-1.480888e+02,3.195837e+01,1.414565e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:04,1763169064.776784,816440632.300784,4210.309551,63116,24808,csn,2.865235e+02,2.293563e+01,-1.480525e+02,3.184067e+01,1.415775e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:06,1763169066.776780,816440634.300780,4212.309551,63116,24808,csn,2.856098e+02,2.293871e+01,-1.480163e+02,3.172288e+01,1.417005e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:08,1763169068.776777,816440636.300776,4214.309551,63116,24808,csn,2.847005e+02,2.294177e+01,-1.479802e+02,3.160503e+01,1.418235e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:10,1763169070.776772,816440638.300772,4216.309551,63116,24808,csn,2.837956e+02,2.294460e+01,-1.479442e+02,3.148709e+01,1.419453e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:12,1763169072.776768,816440640.300768,4218.309551,63116,24808,csn,2.828950e+02,2.294753e+01,-1.479083e+02,3.136908e+01,1.420678e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:14,1763169074.776764,816440642.300764,4220.309551,63116,24808,csn,2.819989e+02,2.295053e+01,-1.478725e+02,3.125099e+01,1.421906e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:16,1763169076.776760,816440644.300760,4222.309551,63116,24808,csn,2.811072e+02,2.295336e+01,-1.478367e+02,3.113283e+01,1.423127e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:18,1763169078.776756,816440646.300756,4224.309551,63116,24808,csn,2.802199e+02,2.295640e+01,-1.478011e+02,3.101459e+01,1.424361e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:20,1763169080.776752,816440648.300752,4226.309551,63116,24808,csn,2.793371e+02,2.295920e+01,-1.477655e+02,3.089627e+01,1.425581e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:22,1763169082.776747,816440650.300747,4228.309551,63116,24808,csn,2.784586e+02,2.296202e+01,-1.477300e+02,3.077789e+01,1.426804e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:24,1763169084.776743,816440652.300743,4230.309551,63116,24808,csn,2.775846e+02,2.296502e+01,-1.476946e+02,3.065942e+01,1.428038e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:26,1763169086.776739,816440654.300739,4232.309551,63116,24808,csn,2.767151e+02,2.296789e+01,-1.476593e+02,3.054088e+01,1.429265e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:28,1763169088.776734,816440656.300734,4234.309551,63116,24808,csn,2.758500e+02,2.297087e+01,-1.476241e+02,3.042227e+01,1.430499e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:30,1763169090.776731,816440658.300731,4236.309551,63116,24808,csn,2.749893e+02,2.297356e+01,-1.475889e+02,3.030359e+01,1.431718e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:32,1763169092.776726,816440660.300726,4238.309551,63116,24808,csn,2.741331e+02,2.297668e+01,-1.475538e+02,3.018483e+01,1.432961e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:34,1763169094.776722,816440662.300722,4240.309551,63116,24808,csn,2.732814e+02,2.297951e+01,-1.475189e+02,3.006599e+01,1.434189e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:36,1763169096.776718,816440664.300718,4242.309551,63116,24808,csn,2.724342e+02,2.298232e+01,-1.474840e+02,2.994709e+01,1.435418e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:38,1763169098.776714,816440666.300714,4244.309551,63116,24808,csn,2.715914e+02,2.298529e+01,-1.474492e+02,2.982811e+01,1.436656e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:40,1763169100.776710,816440668.300710,4246.309551,63116,24808,csn,2.707532e+02,2.298806e+01,-1.474144e+02,2.970907e+01,1.437883e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:42,1763169102.776706,816440670.300705,4248.309551,63116,24808,csn,2.699194e+02,2.299096e+01,-1.473798e+02,2.958994e+01,1.439119e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:44,1763169104.776701,816440672.300701,4250.309551,63116,24808,csn,2.690901e+02,2.299378e+01,-1.473452e+02,2.947075e+01,1.440350e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:46,1763169106.776697,816440674.300697,4252.309551,63116,24808,csn,2.682654e+02,2.299665e+01,-1.473107e+02,2.935149e+01,1.441586e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:48,1763169108.776693,816440676.300693,4254.309551,63116,24808,csn,2.674451e+02,2.299934e+01,-1.472763e+02,2.923216e+01,1.442811e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:50,1763169110.776689,816440678.300689,4256.309551,63116,24808,csn,2.666294e+02,2.300224e+01,-1.472420e+02,2.911276e+01,1.444050e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:52,1763169112.776685,816440680.300685,4258.309551,63116,24808,csn,2.658182e+02,2.300493e+01,-1.472077e+02,2.899328e+01,1.445278e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:54,1763169114.776681,816440682.300681,4260.309551,63116,24808,csn,2.650116e+02,2.300781e+01,-1.471735e+02,2.887374e+01,1.446517e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:56,1763169116.776677,816440684.300677,4262.309551,63116,24808,csn,2.642095e+02,2.301070e+01,-1.471394e+02,2.875413e+01,1.447758e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:11:58,1763169118.776672,816440686.300672,4264.309551,63116,24808,csn,2.634119e+02,2.301348e+01,-1.471054e+02,2.863445e+01,1.448993e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:00,1763169120.776668,816440688.300668,4266.309551,63116,24808,csn,2.626189e+02,2.301643e+01,-1.470715e+02,2.851470e+01,1.450238e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:02,1763169122.776664,816440690.300664,4268.309551,63116,24808,csn,2.618304e+02,2.301904e+01,-1.470376e+02,2.839488e+01,1.451465e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:04,1763169124.776659,816440692.300660,4270.309551,63116,24808,csn,2.610466e+02,2.302180e+01,-1.470038e+02,2.827500e+01,1.452701e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:06,1763169126.776656,816440694.300656,4272.309551,63116,24808,csn,2.602672e+02,2.302464e+01,-1.469701e+02,2.815504e+01,1.453943e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:08,1763169128.776652,816440696.300652,4274.309551,63116,24808,csn,2.594925e+02,2.302756e+01,-1.469364e+02,2.803502e+01,1.455190e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:10,1763169130.776647,816440698.300647,4276.309551,63116,24808,csn,2.587224e+02,2.303027e+01,-1.469029e+02,2.791494e+01,1.456425e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:12,1763169132.776643,816440700.300643,4278.309551,63116,24808,csn,2.579568e+02,2.303291e+01,-1.468694e+02,2.779478e+01,1.457657e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:14,1763169134.776639,816440702.300640,4280.309551,63116,24808,csn,2.571958e+02,2.303588e+01,-1.468360e+02,2.767457e+01,1.458909e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:16,1763169136.776635,816440704.300635,4282.309551,63116,24808,csn,2.564395e+02,2.303855e+01,-1.468026e+02,2.755428e+01,1.460145e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:18,1763169138.776631,816440706.300631,4284.309551,63116,24808,csn,2.556877e+02,2.304119e+01,-1.467693e+02,2.743393e+01,1.461379e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:20,1763169140.776627,816440708.300627,4286.309551,63116,24808,csn,2.549406e+02,2.304416e+01,-1.467361e+02,2.731352e+01,1.462633e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:22,1763169142.776622,816440710.300622,4288.309551,63116,24808,csn,2.541981e+02,2.304681e+01,-1.467030e+02,2.719304e+01,1.463869e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:24,1763169144.776618,816440712.300618,4290.309551,63116,24808,csn,2.534602e+02,2.304952e+01,-1.466700e+02,2.707249e+01,1.465110e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:26,1763169146.776614,816440714.300614,4292.309551,63116,24808,csn,2.527269e+02,2.305213e+01,-1.466370e+02,2.695188e+01,1.466345e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:28,1763169148.776610,816440716.300610,4294.309551,63116,24808,csn,2.519983e+02,2.305500e+01,-1.466041e+02,2.683121e+01,1.467596e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:30,1763169150.776606,816440718.300606,4296.309551,63116,24808,csn,2.512743e+02,2.305778e+01,-1.465712e+02,2.671048e+01,1.468843e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:32,1763169152.776602,816440720.300602,4298.309551,63116,24808,csn,2.505550e+02,2.306042e+01,-1.465384e+02,2.658968e+01,1.470082e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:34,1763169154.776597,816440722.300597,4300.309551,63116,24808,csn,2.498403e+02,2.306308e+01,-1.465057e+02,2.646882e+01,1.471323e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:36,1763169156.776593,816440724.300594,4302.309551,63116,24808,csn,2.491303e+02,2.306582e+01,-1.464731e+02,2.634790e+01,1.472569e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:38,1763169158.776589,816440726.300589,4304.309551,63116,24808,csn,2.484250e+02,2.306876e+01,-1.464405e+02,2.622691e+01,1.473828e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:40,1763169160.776585,816440728.300585,4306.309551,63116,24808,csn,2.477243e+02,2.307132e+01,-1.464080e+02,2.610587e+01,1.475065e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:42,1763169162.776581,816440730.300581,4308.309551,63116,24808,csn,2.470283e+02,2.307404e+01,-1.463756e+02,2.598476e+01,1.476312e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:44,1763169164.776577,816440732.300577,4310.309551,63116,24808,csn,2.463370e+02,2.307671e+01,-1.463432e+02,2.586359e+01,1.477557e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:46,1763169166.776572,816440734.300573,4312.309551,63116,24808,csn,2.456504e+02,2.307934e+01,-1.463109e+02,2.574236e+01,1.478800e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:48,1763169168.776568,816440736.300568,4314.309551,63116,24808,csn,2.449685e+02,2.308206e+01,-1.462787e+02,2.562108e+01,1.480049e+02,40,Ar,0.977139,0.000000,1.011630,IU
2025-11-15T01:12:50,1763169170.776564,816440738.300564,4316.309551,63116,24808,csn,2.442912e+02,2.308470e+01,-1.462465e+02,2.549973e+01,1.481294e+02,40,Ar,4.804783,0.000000,0.456208,IU
2025-11-15T01:12:52,1763169172.776560,816440740.300559,4318.309551,63116,24808,csn,2.436187e+02,2.308757e+01,-1.462144e+02,2.537832e+01,1.482554e+02,40,Ar,8.632426,85.328025,0.340356,IU
2025-11-15T01:12:54,1763169174.776555,816440742.300555,4320.309551,63116,24808,csn,2.429509e+02,2.309017e+01,-1.461824e+02,2.525685e+01,1.483797e+02,40,Ar,5.462935,0.000000,0.427846,IU
2025-11-15T01:12:56,1763169176.776551,816440744.300551,4322.309551,63116,24808,csn,2.422878e+02,2.309273e+01,-1.461504e+02,2.513533e+01,1.485039e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:12:58,1763169178.776547,816440746.300547,4324.309551,63116,24808,csn,2.416295e+02,2.309558e+01,-1.461185e+02,2.501375e+01,1.486299e+02,40,Ar,0.000000,0.000000,0.000000,IU
2025-11-15T01:13:00,1763169180.776543,816440748.300543,4326.309551,63116,24808,csn,2.409758e+02,2.309822e+01,-1.460866e+02,2.489211e+01,1.487547e+02,40,Ar,40.622886,474.945629,0.156897,IU
2025-11-15T01:13:02,1763169182.776539,816440750.300539,4328.309551,63116,24808,csn,2.403269e+02,2.310074e+01,-1.460549e+02,2.477041e+01,1.488788e+02,40,Ar,106.129204,1107.178699,0.097069,IU
2025-11-15T01:13:04,1763169184.776535,816440752.300535,4330.309551,63116,24808,csn,2.396828e+02,2.310352e+01,-1.460231e+02,2.464865e+01,1.490046e+02,40,Ar,206.441193,1107.178699,0.069599,IU
2025-11-15T01:13:06,1763169186.776531,816440754.300531,4332.309551,63116,24808,csn,2.390434e+02,2.310622e+01,-1.459915e+02,2.452684e+01,1.491299e+02,40,Ar,136.830600,649.217890,0.085489,IU
2025-11-15T01:13:08,1763169188.776527,816440756.300527,4334.309551,63116,24808,csn,2.384087e+02,2.310869e+01,-1.459599e+02,2.440497e+01,1.492539e+02,40,Ar,153.271977,1213.377547,0.080773,IU
2025-11-15T01:13:10,1763169190.776523,816440758.300523,4336.309551,63116,24808,csn,2.377788e+02,2.311136e+01,-1.459284e+02,2.428305e+01,1.493792e+02,40,Ar,173.098540,367.034431,0.076007,IU
2025-11-15T01:13:12,1763169192.776518,816440760.300518,4338.309551,63116,24808,csn,2.371536e+02,2.311400e+01,-1.458969e+02,2.416107e+01,1.495043e+02,40,Ar,107.554393,649.001922,0.096424,IU
2025-11-15T01:13:14,1763169194.776515,816440762.300514,4340.309551,63116,24808,csn,2.365333e+02,2.311671e+01,-1.458655e+02,2.403904e+01,1.496299e+02,40,Ar,249.161279,2058.195873,0.063352,IU
2025-11-15T01:13:16,1763169196.776510,816440764.300510,4342.309551,63116,24808,csn,2.359176e+02,2.311935e+01,-1.458341e+02,2.391694e+01,1.497551e+02,40,Ar,309.839393,3185.602284,0.056811,IU
2025-11-15T01:13:18,1763169198.776506,816440766.300506,4344.309551,63116,24808,csn,2.353068e+02,2.312198e+01,-1.458028e+02,2.379480e+01,1.498804e+02,40,Ar,199.800271,1493.964072,0.070746,IU
2025-11-15T01:13:20,1763169200.776501,816440768.300501,4346.309551,63116,24808,csn,2.347007e+02,2.312472e+01,-1.457716e+02,2.367260e+01,1.500064e+02,40,Ar,381.557712,2903.416308,0.051194,IU
2025-11-15T01:13:22,1763169202.776497,816440770.300497,4348.309551,63116,24808,csn,2.340995e+02,2.312717e+01,-1.457405e+02,2.355035e+01,1.501306e+02,40,Ar,330.282879,2338.988304,0.055025,IU
2025-11-15T01:13:24,1763169204.776494,816440772.300494,4350.309551,63116,24808,csn,2.335030e+02,2.312973e+01,-1.457093e+02,2.342804e+01,1.502556e+02,40,Ar,342.775979,2620.441626,0.054013,IU
2025-11-15T01:13:26,1763169206.776489,816440774.300489,4352.309551,63116,24808,csn,2.329113e+02,2.313241e+01,-1.456783e+02,2.330569e+01,1.503814e+02,40,Ar,383.023340,2522.434318,0.051096,IU
2025-11-15T01:13:28,1763169208.776485,816440776.300485,4354.309551,63116,24808,csn,2.323244e+02,2.313507e+01,-1.456473e+02,2.318327e+01,1.505071e+02,40,Ar,429.716161,3233.004125,0.048240,IU
2025-11-15T01:13:30,1763169210.776481,816440778.300481,4356.309551,63116,24808,csn,2.317423e+02,2.313766e+01,-1.456164e+02,2.306081e+01,1.506323e+02,40,Ar,429.675007,2794.076036,0.048243,IU
2025-11-15T01:13:32,1763169212.776477,816440780.300477,4358.309551,63116,24808,csn,2.311651e+02,2.314010e+01,-1.455855e+02,2.293830e+01,1.507568e+02,40,Ar,529.118147,3356.627535,0.043473,IU
2025-11-15T01:13:34,1763169214.776473,816440782.300472,4360.309551,63116,24808,csn,2.305926e+02,2.314283e+01,-1.455547e+02,2.281573e+01,1.508830e+02,40,Ar,885.179075,7124.402164,0.033611,IU
2025-11-15T01:13:36,1763169216.776469,816440784.300469,4362.309551,63116,24808,csn,2.300250e+02,2.314546e+01,-1.455239e+02,2.269311e+01,1.510087e+02,40,Ar,912.434391,6560.930459,0.033105,IU
2025-11-15T01:13:38,1763169218.776464,816440786.300464,4364.309551,63116,24808,csn,2.294622e+02,2.314812e+01,-1.454932e+02,2.257044e+01,1.511347e+02,40,Ar,1321.115275,11065.237355,0.027512,IU
2025-11-15T01:13:40,1763169220.776460,816440788.300460,4366.309551,63116,24808,csn,2.289042e+02,2.315053e+01,-1.454626e+02,2.244773e+01,1.512591e+02,40,Ar,1083.271437,8199.270760,0.030383,IU
2025-11-15T01:13:42,1763169222.776455,816440790.300456,4368.309551,63116,24808,csn,2.283510e+02,2.315317e+01,-1.454320e+02,2.232496e+01,1.513850e+02,40,Ar,1037.177518,6947.705871,0.031051,IU
2025-11-15T01:13:44,1763169224.776453,816440792.300452,4370.309551,63116,24808,csn,2.278027e+02,2.315584e+01,-1.454014e+02,2.220214e+01,1.515111e+02,40,Ar,1093.510035,8139.272400,0.030240,IU
2025-11-15T01:13:46,1763169226.776454,816440794.300448,4372.309551,63116,24808,csn,2.272592e+02,2.315825e+01,-1.453710e+02,2.207927e+01,1.516357e+02,40,Ar,1131.490055,8527.980327,0.029729,IU
2025-11-15T01:13:48,1763169228.776309,816440796.300443,4374.309551,63116,24808,csn,2.267206e+02,2.316092e+01,-1.453405e+02,2.195636e+01,1.517619e+02,40,Ar,1272.463616,10165.813886,0.028033,IU
2025-11-15T01:13:50,1763169230.777401,816440798.300439,4376.309551,63116,24808,csn,2.261869e+02,2.316353e+01,-1.453102e+02,2.183339e+01,1.518878e+02,40,Ar,1076.700526,8069.241635,0.030476,IU
2025-11-15T01:13:52,1763169232.777411,816440800.300435,4378.309551,63116,24808,csn,2.256580e+02,2.316594e+01,-1.452798e+02,2.171038e+01,1.520125e+02,40,Ar,1265.806980,10262.457630,0.028107,IU
2025-11-15T01:13:54,1763169234.777438,816440802.300431,4380.309551,63116,24808,csn,2.251339e+02,2.316862e+01,-1.452496e+02,2.158732e+01,1.521389e+02,40,Ar,1145.911962,9368.027309,0.029541,IU
2025-11-15T01:13:56,1763169236.777427,816440804.300427,4382.309551,63116,24808,csn,2.246147e+02,2.317125e+01,-1.452194e+02,2.146421e+01,1.522650e+02,40,Ar,1075.926825,7960.602447,0.030487,IU
2025-11-15T01:13:58,1763169238.777423,816440806.300423,4384.309551,63116,24808,csn,2.241004e+02,2.317369e+01,-1.451892e+02,2.134106e+01,1.523900e+02,40,Ar,1413.377016,11054.532747,0.026599,IU
2025-11-15T01:14:00,1763169240.777419,816440808.300419,4386.309551,63116,24808,csn,2.235910e+02,2.317617e+01,-1.451591e+02,2.121786e+01,1.525153e+02,40,Ar,1289.611528,9647.069602,0.027846,IU
2025-11-15T01:14:02,1763169242.777415,816440810.300414,4388.309551,63116,24808,csn,2.230864e+02,2.317868e+01,-1.451290e+02,2.109461e+01,1.526408e+02,40,Ar,1097.132905,8240.009848,0.030191,IU
2025-11-15T01:14:04,1763169244.777411,816440812.300411,4390.309551,63116,24808,csn,2.225868e+02,2.318140e+01,-1.450990e+02,2.097132e+01,1.527677e+02,40,Ar,1067.388985,8802.151177,0.030608,IU
2025-11-15T01:14:06,1763169246.777406,816440814.300406,4392.309551,63116,24808,csn,2.220920e+02,2.318383e+01,-1.450691e+02,2.084798e+01,1.528928e+02,40,Ar,1153.942541,9032.330036,0.029438,IU
2025-11-15T01:14:08,1763169248.777402,816440816.300402,4394.309551,63116,24808,csn,2.216021e+02,2.318636e+01,-1.450392e+02,2.072460e+01,1.530185e+02,40,Ar,699.741144,5252.559962,0.037803,IU
2025-11-15T01:14:10,1763169250.777397,816440818.300397,4396.309551,63116,24808,csn,2.211171e+02,2.318880e+01,-1.450093e+02,2.060117e+01,1.531437e+02,40,Ar,1057.411041,9535.445696,0.030752,IU
2025-11-15T01:14:12,1763169252.777393,816440820.300393,4398.309551,63116,24808,csn,2.206370e+02,2.319153e+01,-1.449795e+02,2.047770e+01,1.532708e+02,40,Ar,887.180037,6549.644673,0.033573,IU
2025-11-15T01:14:14,1763169254.777389,816440822.300389,4400.309551,63116,24808,csn,2.201618e+02,2.319403e+01,-1.449498e+02,2.035419e+01,1.533964e+02,40,Ar,1022.205915,7673.774564,0.031277,IU
2025-11-15T01:14:16,1763169256.777385,816440824.300385,4402.309551,63116,24808,csn,2.196915e+02,2.319654e+01,-1.449201e+02,2.023063e+01,1.535222e+02,40,Ar,1029.371178,7780.020291,0.031168,IU
2025-11-15T01:14:18,1763169258.777381,816440826.300381,4404.309551,63116,24808,csn,2.192262e+02,2.319896e+01,-1.448905e+02,2.010703e+01,1.536474e+02,40,Ar,984.868729,7440.594558,0.031865,IU
2025-11-15T01:14:20,1763169260.777377,816440828.300377,4406.309551,63116,24808,csn,2.187657e+02,2.320148e+01,-1.448609e+02,1.998338e+01,1.537733e+02,40,Ar,1289.159505,8126.411966,0.027851,IU
2025-11-15T01:14:22,1763169262.777372,816440830.300372,4408.309551,63116,24808,csn,2.183102e+02,2.320399e+01,-1.448313e+02,1.985970e+01,1.538991e+02,40,Ar,1397.558417,10480.256649,0.026749,IU
