t_utc,t_unix,t_sclk,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,ion_mass,cps_dt,abundance,sensitivity,SC_potential,precision,quality
2025-11-15T01:28:01,1763170080.846673,   816441648.37,5226.379555,63116,24808,osion,4.420296e+02,1.597222e-01,-1.338130e+02,-2.964413e+01,1.537121e+02,33,148.205345,0.269464,550,-4.400684e+00,0.082143,SCP
2025-11-15T01:28:04,1763170083.846667,   816441651.37,5229.379555,63116,24808,osion,4.441837e+02,1.636111e-01,-1.337665e+02,-2.980693e+01,1.535453e+02,33,74.082613,0.134696,550,-4.421913e+00,0.116183,SCP
2025-11-15T01:28:10,1763170089.846654,   816441657.37,5235.379555,63116,24808,osion,4.485147e+02,1.713889e-01,-1.336730e+02,-3.013189e+01,1.532120e+02,33,37.039747,0.067345,550,-4.255362e+00,0.164311,SCP
2025-11-15T01:28:13,1763170092.846648,   816441660.37,5238.379555,63116,24808,osion,4.506915e+02,1.755556e-01,-1.336261e+02,-3.029405e+01,1.530452e+02,33,37.039747,0.067345,550,-3.815622e+00,0.164311,SCP
2025-11-15T01:28:16,1763170095.846642,   816441663.37,5241.379555,63116,24808,osion,4.528758e+02,1.794444e-01,-1.335790e+02,-3.045598e+01,1.528790e+02,33,111.195882,0.202174,550,-3.777472e+00,0.094832,SCP
2025-11-15T01:28:19,1763170098.846636,   816441666.37,5244.379555,63116,24808,osion,4.550675e+02,1.833333e-01,-1.335319e+02,-3.061770e+01,1.527129e+02,33,37.039747,0.067345,550,-4.325905e+00,0.164311,SCP
2025-11-15T01:28:27,1763170106.846620,   816441674.37,5252.379555,63116,24808,osion,4.609486e+02,1.938889e-01,-1.334054e+02,-3.104789e+01,1.522706e+02,33,74.082613,0.134696,550,-5.991778e+00,0.116183,SCP
2025-11-15T01:28:33,1763170112.846606,   816441680.37,5258.379555,63116,24808,osion,4.653939e+02,2.019444e-01,-1.333100e+02,-3.136951e+01,1.519396e+02,33,37.039747,0.067345,550,-5.893936e+00,0.164311,SCP
2025-11-15T01:28:42,1763170121.846588,   816441689.37,5267.379555,63116,24808,osion,4.721165e+02,2.138889e-01,-1.331658e+02,-3.185029e+01,1.514445e+02,33,37.039747,0.067345,550,-5.499607e+00,0.164311,SCP
2025-11-15T01:28:45,1763170124.846581,   816441692.37,5270.379555,63116,24808,osion,4.743719e+02,2.180556e-01,-1.331175e+02,-3.201011e+01,1.512795e+02,33,37.039747,0.067345,550,-4.619847e+00,0.164311,SCP
2025-11-15T01:28:48,1763170127.846575,   816441695.37,5273.379555,63116,24808,osion,4.766344e+02,2.219444e-01,-1.330690e+02,-3.216970e+01,1.511151e+02,33,37.039747,0.067345,550,-5.324693e+00,0.164311,SCP
2025-11-15T01:28:51,1763170130.846569,   816441698.37,5276.379555,63116,24808,osion,4.789042e+02,2.261111e-01,-1.330204e+02,-3.232907e+01,1.509505e+02,33,37.039747,0.067345,550,-5.670227e+00,0.164311,SCP
2025-11-15T01:28:56,1763170135.846559,   816441703.37,5281.379555,63116,24808,osion,4.827029e+02,2.327778e-01,-1.329390e+02,-3.259420e+01,1.506770e+02,33,74.082613,0.134696,550,-5.660599e+00,0.116183,SCP
2025-11-15T01:28:59,1763170138.846553,   816441706.37,5284.379555,63116,24808,osion,4.849916e+02,2.369444e-01,-1.328901e+02,-3.275298e+01,1.505129e+02,33,74.082613,0.134696,550,-5.151289e+00,0.116183,SCP
2025-11-15T01:29:05,1763170144.846540,   816441712.37,5290.379555,63116,24808,osion,4.895902e+02,2.452778e-01,-1.327916e+02,-3.306986e+01,1.501852e+02,33,74.082613,0.134696,550,-5.432820e+00,0.116183,SCP
2025-11-15T01:29:08,1763170147.846534,   816441715.37,5293.379555,63116,24808,osion,4.919000e+02,2.491667e-01,-1.327422e+02,-3.322797e+01,1.500221e+02,33,74.082613,0.134696,550,-7.063049e+00,0.116183,SCP
2025-11-15T01:29:14,1763170153.846522,   816441721.37,5299.379555,63116,24808,osion,4.965405e+02,2.575000e-01,-1.326429e+02,-3.354350e+01,1.496956e+02,33,37.039747,0.067345,550,-6.838494e+00,0.164311,SCP
2025-11-15T01:29:17,1763170156.846516,   816441724.37,5302.379555,63116,24808,osion,4.988712e+02,2.616667e-01,-1.325930e+02,-3.370093e+01,1.495326e+02,33,74.082613,0.134696,550,-5.546305e+00,0.116183,SCP
2025-11-15T01:29:23,1763170162.846503,   816441730.37,5308.379555,63116,24808,osion,5.035531e+02,2.700000e-01,-1.324928e+02,-3.401511e+01,1.492072e+02,33,37.039747,0.067345,550,-3.815324e+00,0.164311,SCP
2025-11-15T01:29:29,1763170168.846490,   816441736.37,5314.379555,63116,24808,osion,5.082623e+02,2.783333e-01,-1.323920e+02,-3.432839e+01,1.488825e+02,33,74.082613,0.134696,550,-4.536549e+00,0.116183,SCP
2025-11-15T01:29:34,1763170173.846480,   816441741.37,5319.379555,63116,24808,osion,5.122074e+02,2.852778e-01,-1.323075e+02,-3.458875e+01,1.486126e+02,33,74.082613,0.134696,550,-5.505380e+00,0.116183,SCP
2025-11-15T01:29:37,1763170176.846473,   816441744.37,5322.379555,63116,24808,osion,5.145834e+02,2.894444e-01,-1.322566e+02,-3.474467e+01,1.484509e+02,33,74.082613,0.134696,550,-5.627018e+00,0.116183,SCP
2025-11-15T01:29:43,1763170182.846461,   816441750.37,5328.379555,63116,24808,osion,5.193554e+02,2.980556e-01,-1.321543e+02,-3.505581e+01,1.481276e+02,33,111.195882,0.202174,550,-7.146593e+00,0.094832,SCP
2025-11-15T01:29:46,1763170185.846455,   816441753.37,5331.379555,63116,24808,osion,5.217515e+02,3.022222e-01,-1.321029e+02,-3.521104e+01,1.479665e+02,33,111.195882,0.202174,550,-6.818174e+00,0.094832,SCP
2025-11-15T01:29:49,1763170188.846449,   816441756.37,5334.379555,63116,24808,osion,5.241541e+02,3.063889e-01,-1.320513e+02,-3.536604e+01,1.478057e+02,33,111.195882,0.202174,550,-5.545146e+00,0.094832,SCP
2025-11-15T01:29:55,1763170194.846436,   816441762.37,5340.379555,63116,24808,osion,5.289790e+02,3.150000e-01,-1.319477e+02,-3.567535e+01,1.474840e+02,33,74.082613,0.134696,550,0,0.116183,SCP
2025-11-15T01:08:57,1763168936.847054,   816440504.37,4082.379555,63116,24808,osion,3.537445e+02,2.273278e+01,-1.505797e+02,3.920005e+01,1.338867e+02,34,37.039747,0.067345,550,-7.019788e+00,0.164311,SCP
2025-11-15T01:14:31,1763169270.847360,   816440838.37,4416.379555,63116,24808,osion,2.165222e+02,2.321417e+01,-1.447126e+02,1.936021e+01,1.544075e+02,34,37.039747,0.067345,550,-3.539730e+00,0.164311,SCP
2025-11-15T01:14:51,1763169290.847319,   816440858.37,4436.379555,63116,24808,osion,2.124381e+02,2.323889e+01,-1.444215e+02,1.811955e+01,1.556659e+02,34,74.082613,0.134696,550,-3.304560e+00,0.116183,SCP
2025-11-15T01:18:19,1763169498.846885,   816441066.37,4644.379555,63116,24808,osion,1.998906e+02,2.348333e+01,-1.416010e+02,5.080385e+00,1.684756e+02,34,74.082613,0.134696,550,-8.215109e-01,0.116183,SCP
2025-11-15T01:18:25,1763169504.846872,   816441072.37,4650.379555,63116,24808,osion,2.003469e+02,2.349000e+01,-1.415235e+02,4.703204e+00,1.688201e+02,34,111.195882,0.202174,550,-7.396788e-01,0.094832,SCP
2025-11-15T01:18:31,1763169510.846860,   816441078.37,4656.379555,63116,24808,osion,2.008492e+02,2.349667e+01,-1.414462e+02,4.326103e+00,1.691614e+02,34,37.039747,0.067345,550,-9.515439e-01,0.164311,SCP
2025-11-15T01:18:55,1763169534.846810,   816441102.37,4680.379555,63116,24808,osion,2.033161e+02,2.352389e+01,-1.411380e+02,2.818742e+00,1.704961e+02,34,111.195882,0.202174,550,-5.028880e+00,0.094832,SCP
2025-11-15T01:19:24,1763169563.846749,   816441131.37,4709.379555,63116,24808,osion,2.072715e+02,2.355639e+01,-1.407678e+02,1.000352e+00,1.719941e+02,34,74.082613,0.134696,550,-2.482061e+00,0.116183,SCP
2025-11-15T01:19:43,1763169582.846710,   816441150.37,4728.379555,63116,24808,osion,2.104382e+02,2.357750e+01,-1.405262e+02,-1.886578e-01,1.728735e+02,34,296.311945,0.538749,550,-1.521440e+00,0.058093,SCP
2025-11-15T01:19:46,1763169585.846704,   816441153.37,4731.379555,63116,24808,osion,2.109797e+02,2.358083e+01,-1.404881e+02,-3.761969e-01,1.730026e+02,34,37.039747,0.067345,550,-1.383171e+00,0.164311,SCP
2025-11-15T01:20:13,1763169612.846647,   816441180.37,4758.379555,63116,24808,osion,2.163594e+02,2.361111e+01,-1.401458e+02,-2.061281e+00,1.740090e+02,34,37.039747,0.067345,550,-1.588004e+00,0.164311,SCP
2025-11-15T01:20:16,1763169615.846642,   816441183.37,4761.379555,63116,24808,osion,2.170132e+02,2.361444e+01,-1.401079e+02,-2.248179e+00,1.740990e+02,34,74.082613,0.134696,550,-1.680406e+00,0.116183,SCP
2025-11-15T01:20:42,1763169641.846588,   816441209.37,4787.379555,63116,24808,osion,2.231462e+02,2.364333e+01,-1.397787e+02,-3.864834e+00,1.746453e+02,34,37.039747,0.067345,550,-1.457482e+00,0.164311,SCP
2025-11-15T01:21:41,1763169700.846465,   816441268.37,4846.379555,63116,24808,osion,2.401304e+02,2.370917e+01,-1.390308e+02,-7.509018e+00,1.740603e+02,34,74.082613,0.134696,550,-2.798786e+00,0.116183,SCP
2025-11-15T01:21:45,1763169704.846456,   816441272.37,4850.379555,63116,24808,osion,2.414339e+02,2.371361e+01,-1.389799e+02,-7.754682e+00,1.739377e+02,34,37.039747,0.067345,550,-3.337132e+00,0.164311,SCP
2025-11-15T01:22:42,1763169761.847338,   816441329.37,4907.379555,63116,24808,osion,2.620619e+02,2.377778e+01,-1.382510e+02,-1.123298e+01,1.715500e+02,34,37.039747,0.067345,550,-1.665077e+00,0.164311,SCP
2025-11-15T01:24:01,1763169840.847173,   816441408.37,4986.379555,63116,24808,osion,2.968108e+02,2.386778e+01,-1.372214e+02,-1.597416e+01,1.673300e+02,34,37.039747,0.067345,550,-2.336835e+00,0.164311,SCP
2025-11-15T01:24:12,1763169851.847151,   816441419.37,4997.379555,63116,24808,osion,3.021973e+02,2.388028e+01,-1.370755e+02,-1.662605e+01,1.667115e+02,34,37.039747,0.067345,550,-3.304078e+00,0.164311,SCP
2025-11-15T01:24:36,1763169875.847100,   816441443.37,5021.379555,63116,24808,osion,3.144006e+02,2.390833e+01,-1.367548e+02,-1.804075e+01,1.653523e+02,34,74.082613,0.134696,550,-4.026024e+00,0.116183,SCP
2025-11-15T01:24:47,1763169886.847078,   816441454.37,5032.379555,63116,24808,osion,3.201979e+02,2.392111e+01,-1.366065e+02,-1.868557e+01,1.647256e+02,34,74.082613,0.134696,550,-2.735183e+00,0.116183,SCP
2025-11-15T01:24:50,1763169889.847071,   816441457.37,5035.379555,63116,24808,osion,3.218009e+02,2.392472e+01,-1.365659e+02,-1.886104e+01,1.645545e+02,34,37.039747,0.067345,550,-2.372467e+00,0.164311,SCP
2025-11-15T01:24:53,1763169892.847064,   816441460.37,5038.379555,63116,24808,osion,3.234134e+02,2.392806e+01,-1.365252e+02,-1.903633e+01,1.643831e+02,34,37.039747,0.067345,550,-2.351390e+00,0.164311,SCP
