   -142.0000000,       20.0000000,      0.558887
   -142.0000000,       24.0000000,      0.547389
   -142.0000000,       28.0000000,      0.531379
   -142.0000000,       32.0000000,      0.524524
   -142.0000000,       36.0000000,      0.510568
   -142.0000000,       40.0000000,      0.494584
   -142.0000000,       44.0000010,      0.457025
   -142.0000000,       48.0000010,      0.410335
   -142.0000000,       52.0000010,      0.359418
   -142.0000000,       56.0000010,      0.314447
   -142.0000000,       60.0000010,      0.304609
   -142.0000000,       64.0000010,      0.312248
   -142.0000000,       68.0000010,      0.360698
   -142.0000000,       72.0000010,      0.424036
   -142.0000000,       76.0000010,      0.492920
   -142.0000000,       80.0000010,      0.538466
   -142.0000000,       84.0000010,      0.560832
   -142.0000000,       88.0000010,      0.559471
   -138.0000000,      -88.0000010,      0.206549
   -138.0000000,      -84.0000010,      0.178739
   -138.0000000,      -80.0000010,      0.172377
   -138.0000000,      -76.0000010,      0.176837
   -138.0000000,      -72.0000010,      0.214814
   -138.0000000,      -68.0000010,      0.268573
   -138.0000000,      -64.0000010,      0.383477
   -138.0000000,      -60.0000010,      0.509461
   -138.0000000,      -56.0000010,      0.653276
   -138.0000000,      -52.0000010,      0.742173
   -138.0000000,      -48.0000010,      0.825101
   -138.0000000,      -44.0000010,      0.800156
   -138.0000000,      -40.0000000,      0.755681
   -138.0000000,      -36.0000000,      0.693334
   -138.0000000,      -32.0000000,      0.675555
   -138.0000000,      -28.0000000,      0.671943
   -138.0000000,      -24.0000000,      0.639939
   -138.0000000,      -20.0000000,      0.604082
   -138.0000000,      -16.0000000,      0.575602
   -138.0000000,      -12.0000000,      0.567835
   -138.0000000,       -8.0000001,      0.573911
   -138.0000000,       -4.0000000,      0.573978
   -138.0000000,        0.0000000,      0.566228
   -138.0000000,        4.0000000,      0.581806
   -138.0000000,        8.0000001,      0.595900
   -138.0000000,       12.0000000,      0.602356
   -138.0000000,       16.0000000,      0.607165
   -138.0000000,       20.0000000,      0.594309
   -138.0000000,       24.0000000,      0.587688
   -138.0000000,       28.0000000,      0.547524
   -138.0000000,       32.0000000,      0.544874
   -138.0000000,       36.0000000,      0.532039
   -138.0000000,       40.0000000,      0.517873
   -138.0000000,       44.0000010,      0.476095
   -138.0000000,       48.0000010,      0.422934
   -138.0000000,       52.0000010,      0.368694
   -138.0000000,       56.0000010,      0.308722
   -138.0000000,       60.0000010,      0.288726
   -138.0000000,       64.0000010,      0.302407
   -138.0000000,       68.0000010,      0.347512
   -138.0000000,       72.0000010,      0.416630
   -138.0000000,       76.0000010,      0.485136
